"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 23 02:36:38 MSK 2023","Mon Jan 23 02:36:44 MSK 2023","6379","","ru.yandex.practicum.registration.ChromeRegistrationTest","","ru.yandex.practicum.registration.ChromeRegistrationTest","checkErrorByWrongPassword","checkErrorByWrongPassword",""
"passed","Mon Jan 23 02:37:24 MSK 2023","Mon Jan 23 02:37:29 MSK 2023","5759","","ru.yandex.practicum.input.ChromeInputTest","","ru.yandex.practicum.input.ChromeInputTest","checkInputByRecoverPassword","checkInputByRecoverPassword",""
"passed","Mon Jan 23 02:38:10 MSK 2023","Mon Jan 23 02:38:15 MSK 2023","5158","","ru.yandex.practicum.input.YandexInputTest","","ru.yandex.practicum.input.YandexInputTest","checkInputByRegistration","checkInputByRegistration",""
"passed","Mon Jan 23 02:39:27 MSK 2023","Mon Jan 23 02:39:33 MSK 2023","6686","","ru.yandex.practicum.fromPersonalCabinetInConstructor.YandexFromPersonalCabinetInConstructorTest","","ru.yandex.practicum.fromPersonalCabinetInConstructor.YandexFromPersonalCabinetInConstructorTest","checkClickOnLogo","checkClickOnLogo",""
"passed","Mon Jan 23 02:38:43 MSK 2023","Mon Jan 23 02:38:51 MSK 2023","7324","","ru.yandex.practicum.logOutOfAccount.ChromeLogOutOfAccountTest","","ru.yandex.practicum.logOutOfAccount.ChromeLogOutOfAccountTest","checkExitButton","checkExitButton",""
"passed","Mon Jan 23 02:38:56 MSK 2023","Mon Jan 23 02:39:01 MSK 2023","5365","","ru.yandex.practicum.sectionConstructor.ChromeSectionConstructorTest","","ru.yandex.practicum.sectionConstructor.ChromeSectionConstructorTest","checkSuccessfulOpenSectionBun","checkSuccessfulOpenSectionBun",""
"passed","Mon Jan 23 02:36:26 MSK 2023","Mon Jan 23 02:36:33 MSK 2023","6821","","ru.yandex.practicum.registration.ChromeRegistrationTest","","ru.yandex.practicum.registration.ChromeRegistrationTest","checkSuccessfulRegistration","checkSuccessfulRegistration",""
"passed","Mon Jan 23 02:39:38 MSK 2023","Mon Jan 23 02:39:45 MSK 2023","6926","","ru.yandex.practicum.fromPersonalCabinetInConstructor.ChromeFromPersonalCabinetInConstructorTest","","ru.yandex.practicum.fromPersonalCabinetInConstructor.ChromeFromPersonalCabinetInConstructorTest","checkClickOnConstructor","checkClickOnConstructor",""
"passed","Mon Jan 23 02:39:06 MSK 2023","Mon Jan 23 02:39:11 MSK 2023","5080","","ru.yandex.practicum.sectionConstructor.YandexSectionConstructorTest","","ru.yandex.practicum.sectionConstructor.YandexSectionConstructorTest","checkSuccessfulOpenSectionBun","checkSuccessfulOpenSectionBun",""
"passed","Mon Jan 23 02:39:16 MSK 2023","Mon Jan 23 02:39:22 MSK 2023","5543","","ru.yandex.practicum.fromPersonalCabinetInConstructor.YandexFromPersonalCabinetInConstructorTest","","ru.yandex.practicum.fromPersonalCabinetInConstructor.YandexFromPersonalCabinetInConstructorTest","checkClickOnConstructor","checkClickOnConstructor",""
"passed","Mon Jan 23 02:37:01 MSK 2023","Mon Jan 23 02:37:07 MSK 2023","6709","","ru.yandex.practicum.registration.YandexRegistrationTest","","ru.yandex.practicum.registration.YandexRegistrationTest","checkErrorByWrongPassword","checkErrorByWrongPassword",""
"passed","Mon Jan 23 02:37:34 MSK 2023","Mon Jan 23 02:37:40 MSK 2023","5629","","ru.yandex.practicum.input.ChromeInputTest","","ru.yandex.practicum.input.ChromeInputTest","checkInputByRegistration","checkInputByRegistration",""
"passed","Mon Jan 23 02:38:31 MSK 2023","Mon Jan 23 02:38:38 MSK 2023","7107","","ru.yandex.practicum.logOutOfAccount.YandexLogOutOfAccountTest","","ru.yandex.practicum.logOutOfAccount.YandexLogOutOfAccountTest","checkExitButton","checkExitButton",""
"passed","Mon Jan 23 02:37:12 MSK 2023","Mon Jan 23 02:37:19 MSK 2023","6131","","ru.yandex.practicum.input.ChromeInputTest","","ru.yandex.practicum.input.ChromeInputTest","checkInputByPersonalAccountButton","checkInputByPersonalAccountButton",""
"passed","Mon Jan 23 02:35:28 MSK 2023","Mon Jan 23 02:36:09 MSK 2023","41452","","ru.yandex.practicum.openPersonalCabinet.ChromeOpenPersonalCabinetTest","","ru.yandex.practicum.openPersonalCabinet.ChromeOpenPersonalCabinetTest","checkSuccessOpenPersonalAccount","checkSuccessOpenPersonalAccount",""
"passed","Mon Jan 23 02:36:49 MSK 2023","Mon Jan 23 02:36:56 MSK 2023","6703","","ru.yandex.practicum.registration.YandexRegistrationTest","","ru.yandex.practicum.registration.YandexRegistrationTest","checkSuccessfulRegistration","checkSuccessfulRegistration",""
"passed","Mon Jan 23 02:39:50 MSK 2023","Mon Jan 23 02:39:57 MSK 2023","6774","","ru.yandex.practicum.fromPersonalCabinetInConstructor.ChromeFromPersonalCabinetInConstructorTest","","ru.yandex.practicum.fromPersonalCabinetInConstructor.ChromeFromPersonalCabinetInConstructorTest","checkClickOnLogo","checkClickOnLogo",""
"passed","Mon Jan 23 02:37:45 MSK 2023","Mon Jan 23 02:37:51 MSK 2023","5952","","ru.yandex.practicum.input.ChromeInputTest","","ru.yandex.practicum.input.ChromeInputTest","checkInputByLoginAccountButton","checkInputByLoginAccountButton",""
"passed","Mon Jan 23 02:38:00 MSK 2023","Mon Jan 23 02:38:05 MSK 2023","4769","","ru.yandex.practicum.input.YandexInputTest","","ru.yandex.practicum.input.YandexInputTest","checkInputByRecoverPassword","checkInputByRecoverPassword",""
"passed","Mon Jan 23 02:38:20 MSK 2023","Mon Jan 23 02:38:26 MSK 2023","5831","","ru.yandex.practicum.input.YandexInputTest","","ru.yandex.practicum.input.YandexInputTest","checkInputByLoginAccountButton","checkInputByLoginAccountButton",""
"passed","Mon Jan 23 02:36:15 MSK 2023","Mon Jan 23 02:36:21 MSK 2023","5887","","ru.yandex.practicum.openPersonalCabinet.YandexOpenPersonalCabinetTest","","ru.yandex.practicum.openPersonalCabinet.YandexOpenPersonalCabinetTest","checkSuccessOpenPersonalAccount","checkSuccessOpenPersonalAccount",""
"passed","Mon Jan 23 02:37:56 MSK 2023","Mon Jan 23 02:38:00 MSK 2023","4394","","ru.yandex.practicum.input.YandexInputTest","","ru.yandex.practicum.input.YandexInputTest","checkInputByPersonalAccountButton","checkInputByPersonalAccountButton",""
